id,name,price,original_price,discount_rate,rating_average,review_count,quantity_sold,favourite_count,badges_new,category_id,category_name,has_rating,is_bestseller
198787062,Bài tập bổ trợ Tiếng Anh 3 i-Learn Smart Start,89000,89000,0,4.8,11,836,0,"[{'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'NHIEU TAC GIA', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, 31/07', 'type': 'delivery_info_badge'}]",320,Sách nước ngoài,1,1
185873510,Tiếng Anh 7 Right On! Student's Book (Sách học sinh),63741,63741,0,5.0,9,261,0,"[{'code': 'tikinow', 'icon': 'https://salt.tikicdn.com/ts/tka/a8/31/b6/802e2c99dcce64c67aa2648edb15dd25.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao siêu tốc 2h', 'type': 'delivery_info_badge'}, {'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'NHIEU TAC GIA', 'text_color': '#808089', 'type': 'text_above_product_name'}]",320,Sách nước ngoài,1,1
185232565,Tiếng Anh 7 i-Learn Smart World Workbook (Sách bài tập),70000,70000,0,5.0,32,892,0,"[{'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'NHIEU TAC GIA', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, 31/07', 'type': 'delivery_info_badge'}]",320,Sách nước ngoài,1,1
171289224,Personal Best American B1+ Intermediate Pack A,236000,236000,0,5.0,3,291,0,"[{'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'GRAHAM BURTON', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, 31/07', 'type': 'delivery_info_badge'}]",320,Sách nước ngoài,1,1
168712396,Targeting Mathematics Textbook 5A,243000,243000,0,5.0,1,24,0,"[{'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao chủ nhật, 02/08', 'type': 'delivery_info_badge'}]",320,Sách nước ngoài,1,1
162025811,Headway: Elementary: Student's Book With Online Practice,546400,594000,8,5.0,1,5,0,"[{'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'LIZ & JOHN SOARS, PAUL HANCOCK', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 3, 04/08', 'type': 'delivery_info_badge'}]",320,Sách nước ngoài,1,0
151597233,Tiếng Anh 6 i-Learn Smart World - Workbook,68000,68000,0,5.0,21,724,0,"[{'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'NHIEU TAC GIA', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, 31/07', 'type': 'delivery_info_badge'}]",320,Sách nước ngoài,1,1
115869784,Tiếng Anh 6 i-Learn Smart World - Student's Book (Sách học sinh),70465,70465,0,5.0,28,859,0,"[{'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'NHIEU TAC GIA', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, 31/07', 'type': 'delivery_info_badge'}]",320,Sách nước ngoài,1,1
108710328,Hang Out 2 - Workbook,149000,149000,0,5.0,9,170,0,"[{'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'SCOTT THOMPSON', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, 31/07', 'type': 'delivery_info_badge'}]",320,Sách nước ngoài,1,1
106360998,Career Paths Sales And Marketing (Esp) Student's Book With Crossplatform Application,235000,235000,0,4.8,6,44,0,"[{'code': 'tikinow', 'icon': 'https://salt.tikicdn.com/ts/tka/a8/31/b6/802e2c99dcce64c67aa2648edb15dd25.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao siêu tốc 2h', 'type': 'delivery_info_badge'}, {'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'JENNY DOOLEY - VIRGINIA EVANS, VIRGINIA EVANS - JENNY DOOLEY, JENNY DOOLEY , VIRGINIA EVANS', 'text_color': '#808089', 'type': 'text_above_product_name'}]",320,Sách nước ngoài,1,1
58711398,Prepare A2 Level 3 Student's Book,286200,318000,10,4.7,15,220,0,"[{'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'MELANIE WILLIAMS, JOANNA KOSTA', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 3, 04/08', 'type': 'delivery_info_badge'}]",320,Sách nước ngoài,1,1
58710152,American English File: Level 2: Students Book With Online Practice - 3rd Edition,320400,320400,0,5.0,8,105,0,"[{'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'CLIVE OXENDEN, JERRY LAMBERT, CHRISTINA DE LA MARE', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 3, 04/08', 'type': 'delivery_info_badge'}]",320,Sách nước ngoài,1,1
55288586,American Family And Friends: Level Two: Student Book 2nd Edition,237700,255600,7,5.0,16,150,0,"[{'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'NAOMI SIMMONS, TAMZIN THOMPSON, JENNY QUINTANA', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 7, 01/08', 'type': 'delivery_info_badge'}]",320,Sách nước ngoài,1,1
43981759,A2 Key for Schools Trainer 1 for the Revised 2020 Exam Six Practice test With Answers and Teacher's Notes With Downloadable Audio,252700,280800,10,4.8,29,271,0,"[{'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'CAMBRIDGE UNIVERSITY PRESS', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 7, 01/08', 'type': 'delivery_info_badge'}]",320,Sách nước ngoài,1,1
32222291,Harry Potter and the Deathly Hallows,346200,356400,3,0.0,0,7,0,"[{'code': 'brand_name', 'placement': 'above_product_name', 'text': 'J. K. ROWLING', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 7, 01/08', 'type': 'delivery_info_badge'}]",320,Sách nước ngoài,0,0
29355029,Sách A1 Movers 3 Student's Book: Authentic Examination Papers,148200,156000,5,4.7,62,542,0,"[{'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'CAMBRIDGE ENGLISH', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 7, 01/08', 'type': 'delivery_info_badge'}]",320,Sách nước ngoài,1,1
22878255,Cambridge English Flyers 2 for Revised Exam From 2018 Student's Book,145000,156000,7,4.7,95,751,0,"[{'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'CAMBRIDGE UNIVERSITY PRESS', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 7, 01/08', 'type': 'delivery_info_badge'}]",320,Sách nước ngoài,1,1
11119019,Sách Oxford Advanced Learner's Dictionary 8th Edition (With Vietnamese Translation) and CD - ROM (Paperback),697500,750000,7,4.8,236,1523,0,"[{'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'OXFORD UNIVERSITY PRESS', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 7, 01/08', 'type': 'delivery_info_badge'}]",320,Sách nước ngoài,1,1
2613103,The Man In The Brown Suit,162800,177000,8,0.0,0,14,0,"[{'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'AGATHA CHRISTIE', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao chủ nhật, 02/08', 'type': 'delivery_info_badge'}]",320,Sách nước ngoài,0,0
1599621,Sách A Man Called Ove: A Novel,447100,486000,8,5.0,25,98,0,"[{'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'FREDRIK BACKMAN', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 7, 01/08', 'type': 'delivery_info_badge'}]",320,Sách nước ngoài,1,1
485260,Sách East Of Eden,299000,299000,0,5.0,1,25,0,"[{'code': 'brand_name', 'placement': 'above_product_name', 'text': 'JOHN STEINBECK', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao chủ nhật, 02/08', 'type': 'delivery_info_badge'}]",320,Sách nước ngoài,1,1
428365,Sách How To Win Friends And Influence People - Đắc Nhân Tâm,274100,297600,8,4.7,51,515,0,"[{'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'DALE CARNEGIE', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 7, 01/08', 'type': 'delivery_info_badge'}]",320,Sách nước ngoài,1,1
332528,Sách Oxford Idioms Dictionary for Learners of English (New Edition),413600,459600,10,5.0,52,316,0,"[{'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 7, 01/08', 'type': 'delivery_info_badge'}]",320,Sách nước ngoài,1,1
279034673,Sách ngoại văn: Dog Man - Book 4 - Dog Man And Cat Kid,267900,282000,5,0.0,0,1,0,"[{'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'DAV PILKEY', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 7, 01/08', 'type': 'delivery_info_badge'}]",320,Sách nước ngoài,0,0
278794533,Sách - A Tale of Two Cities (Wordsworth Classics) by Charles Dickens | English Fiction,180000,180000,0,0.0,0,2,0,"[{'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'video_icon', 'icon': 'https://salt.tikicdn.com/ts/upload/d5/f3/6f/fdd40db52ff4afe497d0c2240dcfd25b.png', 'icon_height': 28, 'icon_width': 28, 'placement': 'bottom_right', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'CHARLES DICKENS', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao chủ nhật, 02/08', 'type': 'delivery_info_badge'}]",320,Sách nước ngoài,0,0
278794130,Sách - The Best of Sherlock Holmes by Sir Arthur Conan Doyle | Classic Novel / Ngoại văn Nhập khẩu,180000,180000,0,0.0,0,1,0,"[{'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'video_icon', 'icon': 'https://salt.tikicdn.com/ts/upload/d5/f3/6f/fdd40db52ff4afe497d0c2240dcfd25b.png', 'icon_height': 28, 'icon_width': 28, 'placement': 'bottom_right', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'ARTHUR CONAN DOYLE', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao chủ nhật, 02/08', 'type': 'delivery_info_badge'}]",320,Sách nước ngoài,0,0
278492733,Sách - Combo Từ Điển Anh - Anh - Việt Oxford Learner’s Pocket MCBooks,110000,110000,0,0.0,0,4,0,"[{'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'S.A. DE C.V. OXFORD UNIVERSITY PRESS MÉXICO', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, 31/07', 'type': 'delivery_info_badge'}, {'arr_text': [{'value': '2 Phiên bản'}], 'code': 'variant_count', 'placement': 'under_rating_v2', 'text_color': '#808089', 'type': 'text_box'}]",320,Sách nước ngoài,0,0
278192563,"Sách - Influence, New and Expanded: The Psychology of Persuasion by Robert B Cialdini PhD/Business Culture›Motivation & Self-Improvement",420000,420000,0,0.0,0,11,0,"[{'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'video_icon', 'icon': 'https://salt.tikicdn.com/ts/upload/d5/f3/6f/fdd40db52ff4afe497d0c2240dcfd25b.png', 'icon_height': 28, 'icon_width': 28, 'placement': 'bottom_right', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'ROBERT B CIALDINI PHD', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao chủ nhật, 02/08', 'type': 'delivery_info_badge'}]",320,Sách nước ngoài,0,0
278017134,Sách ngoại văn: Oxf Phonics World 2 Student Book New,441600,480000,8,0.0,0,7,0,"[{'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'KAJ SCHWERMER', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 7, 01/08', 'type': 'delivery_info_badge'}]",320,Sách nước ngoài,0,0
277978214,Sách ngoại văn: Oxford Phonics World 1 - The Alphabet - Student's Book,441600,480000,8,0.0,0,13,0,"[{'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'KAJ SCHWERMER', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 7, 01/08', 'type': 'delivery_info_badge'}]",320,Sách nước ngoài,0,0
